Title,Category
COURSE AUTHOR- UNEX,UNIVERSITY EXTENSION-OTHER
CURATOR,MISCELLANEOUS TITLES-SERIES
DEAN,DEAN
DEAN-EXTENDED LEARNING,DEAN
DEMO TEACHER,MISCELLANEOUS TITLES-SINGLE TITLES
DEMO TEACHER-CONTINUING,MISCELLANEOUS TITLES-SINGLE TITLES
DEPARTMENT CHAIR,DEPARTMENT CHAIRPERSON
DEPARTMENT VICE CHAIR,DEPARTMENT CHAIRPERSON
DIRECTOR,DIRECTOR
DIRECTOR-EAP STUDY CENTER,MISCELLANEOUS TITLES-SERIES
DIVISIONAL DEAN,DIVISIONAL DEAN
EAP-TEMP FACULTY HOUSING ALLOW,SUPPLEMENTAL PAY CODES
FACULTY ADVISOR,MISCELLANEOUS TITLES-SINGLE TITLES
FACULTY ASST TO CHANC,MISCELLANEOUS TITLES-SINGLE TITLES
FACULTY ASST TO PROVOST/DEAN,MISCELLANEOUS TITLES-SINGLE TITLES
FACULTY ASST TO VICE CHANC,MISCELLANEOUS TITLES-SINGLE TITLES
FACULTY CONSULTANT,MISCELLANEOUS TITLES-SERIES
FACULTY FELLOW RES-AY,POST-GRADUATE RESEARCH-NON-STUDENT
FACULTY FELLOW RES-AY-1/9,POST-GRADUATE RESEARCH-NON-STUDENT
FACULTY RECRUITMENT ALLOW,SUPPLEMENTAL PAY CODES
FLD PROG SUPV,MISCELLANEOUS TITLES-SERIES
FLD WK CONSULT-AY,INSTRUCTIONAL ASSISTANT
FLD WK CONSULT-AY-CONTINUING,INSTRUCTIONAL ASSISTANT
FLD WK CONSULT-FY,INSTRUCTIONAL ASSISTANT
FLD WK CONSULT-FY-CONTINUING,INSTRUCTIONAL ASSISTANT
FLD WK SUPV-AY,INSTRUCTIONAL ASSISTANT
FLD WK SUPV-AY-CONTINUING,INSTRUCTIONAL ASSISTANT
FLD WK SUPV-FY,INSTRUCTIONAL ASSISTANT
FLD WK SUPV-FY-CONTINUING,INSTRUCTIONAL ASSISTANT
GRADUATE ADVISOR,MISCELLANEOUS TITLES-SINGLE TITLES
GSAR-GSHIP,GRADUATE STUDENT RESEARCHER
GSAR-NON GSHIP,GRADUATE STUDENT RESEARCHER
GSR-FULL FEE REM,GRADUATE STUDENT RESEARCHER
GSR-FULL TUIT & PARTIAL FEE REM,GRADUATE STUDENT RESEARCHER
GSR-NO REM,GRADUATE STUDENT RESEARCHER
GSR-PARTIAL FEE REM,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM-UCSD-GRP B,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM-UCSD-GRP C,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM-UCSD-GRP D,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM-UCSD-GRP E,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM-UCSD-GRP F,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM-UCSD-GRP G,GRADUATE STUDENT RESEARCHER
HHMI INVESTIGATOR,MISCELLANEOUS TITLES-SINGLE TITLES
HS ASSOC CLIN PROF-AY,HEALTH SCIENCES CLINICAL PROFESSOR
HS ASSOC CLIN PROF-FY,HEALTH SCIENCES CLINICAL PROFESSOR
HS ASSOC CLIN PROF-HCOMP,HEALTH SCIENCES CLINICAL PROFESSOR
HS ASST CLIN PROF-AY,HEALTH SCIENCES CLINICAL PROFESSOR
HS ASST CLIN PROF-FY,HEALTH SCIENCES CLINICAL PROFESSOR
HS ASST CLIN PROF-HCOMP,HEALTH SCIENCES CLINICAL PROFESSOR
HS CLIN INSTR-AY,HEALTH SCIENCES CLINICAL PROFESSOR
HS CLIN INSTR-FY,HEALTH SCIENCES CLINICAL PROFESSOR
HS CLIN INSTR-HCOMP,HEALTH SCIENCES CLINICAL PROFESSOR
HS CLIN PROF-AY,HEALTH SCIENCES CLINICAL PROFESSOR
HS CLIN PROF-FY,HEALTH SCIENCES CLINICAL PROFESSOR
HS CLIN PROF-HCOMP,HEALTH SCIENCES CLINICAL PROFESSOR
INSTR IN RES-HCOMP,PROFESSOR IN RESIDENCE
INSTR-AY-1/9,PROFESSORIAL-NON-TENURE
INSTR-HCOMP,PROFESSORIAL-NON-TENURE
INSTR-SFT-VM,PROFESSORIAL-NON-TENURE
INTERN - VET MED/NON REP,INTERN OR RESIDENT
INTERN-DIETETIC/NON REP,INTERN OR RESIDENT
JR SPECIALIST,SPECIALIST
LAW LIBRARIAN,ASSOC & ASST UNIVERSITY LIBRARIAN
LECT IN SUMMER SESSION,INSTRUCTIONAL ASSISTANT
LECT PSOE-AY-1/9-100%,LECTURER-PSOE-100%-SENATE
LECT PSOE-AY-1/9-PART TIME,LECTURER-PSOE
LECT PSOE-AY-100%,LECTURER-PSOE-100%-SENATE
LECT PSOE-AY-PART TIME,LECTURER-PSOE
LECT PSOE-FY-100%,LECTURER-PSOE-100%-SENATE
LECT PSOE-FY-PART TIME,LECTURER-PSOE
LECT SOE-AY,LECTURER-SOE
LECT SOE-AY-1/9,LECTURER-SOE
LECT SOE-EMERITUS (WOS),LECTURER-SOE-EMERITUS
LECT SOE-FY,LECTURER-SOE
LECT SOE-HCOMP,LECTURER-SOE
LECT/SR LECT (WOS),MISCELLANEOUS TITLES-SINGLE TITLES
LECT-AY,LECTURER
LECT-AY-1/10,LECTURER
LECT-AY-1/10-CONTINUING,LECTURER
LECT-AY-1/9,LECTURER
LECT-AY-1/9-CONTINUING,LECTURER
LECT-AY-CONTINUING,LECTURER
LECT-FY,LECTURER
LECT-FY-CONTINUING,LECTURER
LECT-MISCELLANEOUS/PART TIME,MISCELLANEOUS TITLES-SINGLE TITLES
LIBRARIAN-CAREER STATUS,LIBRARIAN
LIBRARIAN-POTNTL CAREER STATUS,LIBRARIAN
LIBRARIAN-TEMP STATUS,LIBRARIAN
LUDWIG INVESTIGATOR,MISCELLANEOUS TITLES-SINGLE TITLES
MILITARY/AIR SCI&TACTICS ASST,MISCELLANEOUS TITLES-SINGLE TITLES
MISCELLANEOUS,MISCELLANEOUS TITLES-SINGLE TITLES
NON-ACAD SENATE EMERITUS (WOS),MISCELLANEOUS TITLES-SINGLE TITLES
NON-PHYS CLIN TRAIN,INTERN OR RESIDENT
NURSERY SCHOOL ASST/NON GSHIP,TEACHING ASSISTANT & EQUIVALENT
NURSERY SCHOOL ASST-GSHIP,TEACHING ASSISTANT & EQUIVALENT
OMBUDSMAN-ACAD,MISCELLANEOUS TITLES-SINGLE TITLES
OTH POST DDS/NON REP,INTERN OR RESIDENT
OTH POST-MD TRAIN 2-8/NON REP,INTERN OR RESIDENT
PGY I PHARMACY RESID/NON REP,INTERN OR RESIDENT
PGY II PHARMACY RESID/NON REP,INTERN OR RESIDENT
POST DDS I-VI/NON REP,INTERN OR RESIDENT
POSTDOC-EMPLOYEE,POSTDOCTORAL SCHOLAR
POSTDOC-FELLOW,POSTDOCTORAL SCHOLAR
POSTDOC-PAID DIRECT,POSTDOCTORAL SCHOLAR
PROF EMERITUS (WOS),PROFESSORIAL-EMERITUS
PROF IN RES-AY,PROFESSOR IN RESIDENCE
PROF IN RES-AY-1/9,PROFESSOR IN RESIDENCE
PROF IN RES-AY-1/9-B/E/E,PROFESSOR IN RESIDENCE
PROF IN RES-AY-B/E/E,PROFESSOR IN RESIDENCE
PROF IN RES-FY,PROFESSOR IN RESIDENCE
PROF IN RES-FY-B/E/E,PROFESSOR IN RESIDENCE
PROF IN RES-HCOMP,PROFESSOR IN RESIDENCE
PROF IN RES-SFT-VM,PROFESSOR IN RESIDENCE
PROF OF CLIN-FY,PROFESSOR OF CLINICAL
PROF OF CLIN-HCOMP,PROFESSOR OF CLINICAL
PROF-10 MONTHS,PROFESSORIAL-TENURE
PROF-AY,PROFESSORIAL-TENURE
PROF-AY-1/9,PROFESSORIAL-TENURE
PROF-AY-1/9-B/E/E,PROFESSORIAL-TENURE
PROF-AY-B/E/E,PROFESSORIAL-TENURE
PROF-AY-LAW,PROFESSORIAL-TENURE
PROF-AY-LAW-1/9,PROFESSORIAL-TENURE
PROF-FY,PROFESSORIAL-TENURE
PROF-FY-B/E/E,PROFESSORIAL-TENURE
PROF-HCOMP,PROFESSORIAL-TENURE
PROF-SFT-VM,PROFESSORIAL-TENURE
PROG COORD,UNIVERSITY EXTENSION-OTHER
PROJ SCIENTIST-FY,PROJECT SERIES
PROJ SCIENTIST-FY-B/E/E,PROJECT SERIES
READER-GSHIP,OTHER STUDENT TITLES
READER-NON GSHIP,OTHER STUDENT TITLES
READER-NON STDNT,MISCELLANEOUS TITLES-SINGLE TITLES
READER-GSHIP/NON REP,OTHER STUDENT TITLES
READER-NON GSHIP/NON REP,OTHER STUDENT TITLES
READER-NON STDNT/NON REP,MISCELLANEOUS TITLES-SINGLE TITLES
RECALL FACULTY,PROFESSSORIAL-RECALL
RECALL HCOMP,PROFESSSORIAL-RECALL
RECALL NON-FACULTY ACAD,MISCELLANEOUS TITLES-SINGLE TITLES
RECALL TEACHG,PROFESSSORIAL-RECALL
REGENTS' LECT,MISCELLANEOUS TITLES-SINGLE TITLES
REGENTS' PROF,MISCELLANEOUS TITLES-SINGLE TITLES
REMD TUT I-GSHIP,OTHER STUDENT TITLES
REMD TUT I-GSHIP/NON REP,OTHER STUDENT TITLES
REMD TUT II-GSHIP,OTHER STUDENT TITLES
REMD TUT II-GSHIP/NON REP,OTHER STUDENT TITLES
REMD TUT II-NON GSHIP,OTHER STUDENT TITLES
REMD TUT II-NON GSHIP/NON REP,OTHER STUDENT TITLES
REMD TUT I-NON GSHIP,OTHER STUDENT TITLES
REMD TUT I-NON GSHIP/NON REP,OTHER STUDENT TITLES
RES ASSOC (WOS),OTHER RESEARCH
RES FELLOW (WOS),OTHER RESEARCH
RES PROF-MILLER INST-AY,OTHER RESEARCH
RES PROF-MILLER INST-FY,OTHER RESEARCH
RES-AY,PROFESSIONAL RESEARCH-REGULAR
RES-AY-1/9,PROFESSIONAL RESEARCH-REGULAR
RES-AY-1/9-B/E/E,PROFESSIONAL RESEARCH-REGULAR
RES-AY-B/E/E,PROFESSIONAL RESEARCH-REGULAR
RES-FY,PROFESSIONAL RESEARCH-REGULAR
RES-FY-B/E/E,PROFESSIONAL RESEARCH-REGULAR
RESID PHYS I/NON REP,INTERN OR RESIDENT
RESID PHYS I/REP,INTERN OR RESIDENT
RESID PHYS II-VIII/NON REP,INTERN OR RESIDENT
RESID PHYS II-VIII/REP,INTERN OR RESIDENT
RESID PHYS/SUBSPEC 4-8/NON REP,INTERN OR RESIDENT
RESID-VET MED-NON REP,INTERN OR RESIDENT
RES-SFT,PROFESSIONAL RESEARCH-REGULAR
SALARY SUPPLEMENTATION,SUPPLEMENTAL PAY CODES
SENATE EMERITUS (WOS),-SENATE-EMERITUS
SPEAKER-UNEX,UNIVERSITY EXTENSION-OTHER
SPECIAL READER-UCLA-GSHIP,OTHER STUDENT TITLES
SPECIAL READER-UCLA-NON-GSHIP,OTHER STUDENT TITLES
SPECIALIST,SPECIALIST
SPECIALIST AES,SPECIALIST IN A.E.S.
SPECIALIST COOP EXT,SPECIALIST IN COOPERATIVE EXTENSION
SR LECT PSOE-AY-1/9-100%,LECTURER-PSOE-100%-SENATE
SR LECT PSOE-AY-1/9-PART TIME,LECTURER-PSOE
SR LECT PSOE-AY-100%,LECTURER-PSOE-100%-SENATE
SR LECT PSOE-AY-PART TIME,LECTURER-PSOE
SR LECT PSOE-FY-100%,LECTURER-PSOE-100%-SENATE
SR LECT PSOE-FY-PART TIME,LECTURER-PSOE
SR LECT SOE-AY,LECTURER-SOE
SR LECT SOE-AY-1/9,LECTURER-SOE
SR LECT SOE-EMERITUS (WOS),LECTURER-SOE-EMERITUS
SR LECT SOE-FY,LECTURER-SOE
SR LECT SOE-HCOMP,LECTURER-SOE
SR LECT-AY,LECTURER
SR LECT-AY-1/10,LECTURER
SR LECT-AY-1/10-CONTINUING,LECTURER
SR LECT-AY-1/9,LECTURER
SR LECT-AY-1/9-CONTINUING,LECTURER
SR LECT-AY-CONTINUING,LECTURER
SR LECT-FY,LECTURER
SR LECT-FY-CONTINUING,LECTURER
STIPEND-OTH POST-MD TRAIN,SUPPLEMENTAL PAY CODES
STIPEND-RESID,SUPPLEMENTAL PAY CODES
SUBSTITUTE TEACHER,MISCELLANEOUS TITLES-SINGLE TITLES
SUBSTITUTE TEACHER-CONTINUING,MISCELLANEOUS TITLES-SINGLE TITLES
SUMMER DIFFERENTIAL,SUPPLEMENTAL PAY CODES
SUPV PE-AY,SUPERVISOR OF P.E.-TENURE
SUPV TEACHER ED-AY,INSTRUCTIONAL ASSISTANT
SUPV TEACHER ED-AY-CONTINUING,INSTRUCTIONAL ASSISTANT
SUPV TEACHER ED-FY,INSTRUCTIONAL ASSISTANT
SUPV TEACHER ED-FY-CONTINUING,INSTRUCTIONAL ASSISTANT
TEACHER-LHS,MISCELLANEOUS TITLES-SINGLE TITLES
TEACHER-LHS-CONTINUING,MISCELLANEOUS TITLES-SINGLE TITLES
TEACHER-SPECIAL PROG,MISCELLANEOUS TITLES-SINGLE TITLES
TEACHER-SPECIAL PROG-CONTINUING,MISCELLANEOUS TITLES-SINGLE TITLES
TEACHER-UNEX,UNIVERSITY EXTENSION-OTHER
TEACHER-UNEX-CONTRACT YR,UNIVERSITY EXTENSION-OTHER
TEACHG ASST-GSHIP,TEACHING ASSISTANT & EQUIVALENT
TEACHG ASST-GSHIP/NON REP,TEACHING ASSISTANT & EQUIVALENT
TEACHG ASST-NON GSHIP,TEACHING ASSISTANT & EQUIVALENT
TEACHG ASST-NON GSHIP/NON REP,TEACHING ASSISTANT & EQUIVALENT
TEACHG FELLOW-GSHIP,TEACHING ASSISTANT & EQUIVALENT
TEACHG FELLOW-GSHIP/NON REP,TEACHING ASSISTANT & EQUIVALENT
TEACHG FELLOW-NON GSHIP,TEACHING ASSISTANT & EQUIVALENT
TEACHG FELLOW-NON GSHIP/NONREP,TEACHING ASSISTANT & EQUIVALENT
TUT-GSHIP,OTHER STUDENT TITLES
TUT-GSHIP/NON REP,OTHER STUDENT TITLES
TUT-NON GSHIP,OTHER STUDENT TITLES
TUT-NON GSHIP/NON REP,OTHER STUDENT TITLES
TUT-NON STDNT,MISCELLANEOUS TITLES-SINGLE TITLES
TUT-NON STDNT/NON REP,MISCELLANEOUS TITLES-SINGLE TITLES
UNIV PROF,PROFESSORIAL-TENURE
VICE PROVOST,PROVOST
VIS ASSOC PROF,VISITING PROFESSOR
VIS ASSOC PROF-HCOMP,VISITING PROFESSOR
VIS ASSOC PROJ SCIENTIST,PROJECT SERIES-VISITING
VIS ASSOC RES,PROFESSIONAL RESEARCH-VISITING
VIS ASST PROF,VISITING PROFESSOR
VIS ASST PROF-HCOMP,VISITING PROFESSOR
VIS ASST PROJ SCIENTIST,PROJECT SERIES-VISITING
VIS ASST RES,PROFESSIONAL RESEARCH-VISITING
VIS GRADUATE (WOS),MISCELLANEOUS TITLES-SINGLE TITLES
VIS LIBRARIAN,VISITING LIBRARIAN
VIS PROF,VISITING PROFESSOR
VIS PROF-HCOMP,VISITING PROFESSOR
VIS PROJ SCIENTIST,PROJECT SERIES-VISITING
VIS RES,PROFESSIONAL RESEARCH-VISITING
VIS SCHOLAR (WOS),OTHER RESEARCH
VIS UNDERGRADUATE (WOS),MISCELLANEOUS TITLES-SINGLE TITLES
VST PROFESSOR-LAW SCHOOl SCALE,VISITING PROFESSOR
VST PROFESSOR-ACAD YR-1/9 PMT,VISITING PROFESSOR
VSTG PROF-AY-1/9-BUS/ECON/ENGR,VISITING PROFESSOR
VST ASST PROFESSOR-ACAD YR-1/9,VISITING PROFESSOR
VST ASSOC PROFESSOR-FISCAL YR,VISITING PROFESSOR
VST ASSOC PROFESSOR-AY-1/9TH,VISITING PROFESSOR
VST ASST PROFESSOR-FISCAL YR,VISITING PROFESSOR
VSTG PROF-ACAD YR-BUS/ECON/ENG,VISITING PROFESSOR
PROFESSOR-FISCAL YR-RECALLED,PROFESSSORIAL-RECALL
HS CLIN PROF RECALLED-FY,PROFESSSORIAL-RECALL
PROFESSOR RECALLED-ACAD YR-1/9,PROFESSSORIAL-RECALL
PROFESSOR-ACAD YR-RECALLED,PROFESSSORIAL-RECALL
ASSOC PROF-RECALLED-AY-1/9TH,PROFESSSORIAL-RECALL
PROF-AY-BUS/ECON/ENG-RECALLED,PROFESSSORIAL-RECALL