Title,"Title
Code",CTO,CTO Name
ACADEMIC ADMINISTRATOR I,1061,S56,ACADEMIC-ADMINISTRATOR
ACADEMIC ADMINISTRATOR II,1062,S56,ACADEMIC-ADMINISTRATOR
ACADEMIC ADMINISTRATOR III,1063,S56,ACADEMIC-ADMINISTRATOR
ACADEMIC ADMINISTRATOR IV,1064,S56,ACADEMIC-ADMINISTRATOR
ACADEMIC ADMINISTRATOR V,1065,S56,ACADEMIC-ADMINISTRATOR
ACADEMIC ADMINISTRATOR VI,1066,S56,ACADEMIC-ADMINISTRATOR
ACADEMIC ADMINISTRATOR VII,1067,S56,ACADEMIC-ADMINISTRATOR
ACADEMIC ASST TO CHANC,0801,928,MISCELLANEOUS TITLES-SINGLE TITLES
ACADEMIC ASST TO VICE CHANC,0800,928,MISCELLANEOUS TITLES-SINGLE TITLES
ACADEMIC COORD I-AY,0840,S46,ACADEMIC COORDINATOR
ACADEMIC COORD I-FY,0841,S46,ACADEMIC COORDINATOR
ACADEMIC COORD II-AY,0842,S46,ACADEMIC COORDINATOR
ACADEMIC COORD II-FY,0843,S46,ACADEMIC COORDINATOR
ACADEMIC COORD III-AY,0844,S46,ACADEMIC COORDINATOR
ACADEMIC COORD III-FY,0845,S46,ACADEMIC COORDINATOR
ACT ACADEMIC COORD,0877,S44,ACTING ACADEMIC COORDINATOR
ACT AGRON AES,3007,534,AGRONOMIST-ACTING
ACT AGRON AES-AY,3064,534,AGRONOMIST-ACTING
ACT AGRON AES-B/E/E,3044,534,AGRONOMIST-ACTING
ACT AGRON AES-B/E/E-AY,3066,534,AGRONOMIST-ACTING
ACT AGRON AES-SFT-VM,3009,534,AGRONOMIST-ACTING
ACT ASSOC AGRON AES,3017,534,AGRONOMIST-ACTING
ACT ASSOC AGRON AES-AY,3074,534,AGRONOMIST-ACTING
ACT ASSOC AGRON AES-B/E/E,3045,534,AGRONOMIST-ACTING
ACT ASSOC AGRON AES-B/E/E-AY,3076,534,AGRONOMIST-ACTING
ACT ASSOC AGRON AES-SFT-VM,3019,534,AGRONOMIST-ACTING
ACT ASSOC PROF-AY,1207,114,ACTING PROFESSOR-SENATE
ACT ASSOC PROF-AY-1/9,1201,114,ACTING PROFESSOR-SENATE
ACT ASSOC PROF-AY-1/9-B/E/E,1976,114,ACTING PROFESSOR-SENATE
ACT ASSOC PROF-AY-B/E/E,1974,114,ACTING PROFESSOR-SENATE
ACT ASSOC PROF-FY,1217,114,ACTING PROFESSOR-SENATE
ACT ASSOC PROF-FY-B/E/E,1975,114,ACTING PROFESSOR-SENATE
ACT ASSOC PROF-HCOMP,1540,114,ACTING PROFESSOR-SENATE
ACT ASSOC PROF-SFT-VM,1900,114,ACTING PROFESSOR-SENATE
ACT ASST AGRON AES,3027,534,AGRONOMIST-ACTING
ACT ASST AGRON AES-AY,3084,534,AGRONOMIST-ACTING
ACT ASST AGRON AES-B/E/E,3046,534,AGRONOMIST-ACTING
ACT ASST AGRON AES-B/E/E-AY,3086,534,AGRONOMIST-ACTING
ACT ASST AGRON AES-SFT-VM,3029,534,AGRONOMIST-ACTING
ACT ASST PROF-AY,1307,124,ACTING PROFESSOR-NON-SENATE
ACT ASST PROF-AY-1/9,1301,124,ACTING PROFESSOR-NON-SENATE
ACT ASST PROF-AY-1/9-B/E/E,1979,124,ACTING PROFESSOR-NON-SENATE
ACT ASST PROF-AY-B/E/E,1977,124,ACTING PROFESSOR-NON-SENATE
ACT ASST PROF-FY,1317,124,ACTING PROFESSOR-NON-SENATE
ACT ASST PROF-FY-B/E/E,1978,124,ACTING PROFESSOR-NON-SENATE
ACT ASST PROF-HCOMP,1564,124,ACTING PROFESSOR-NON-SENATE
ACT ASST PROF-SFT-VM,1898,124,ACTING PROFESSOR-NON-SENATE
ACT INSTR-GRAD STDNT-GSHIP,2550,456,OTHER STUDENT TITLES
ACT INSTR-GRAD STDNT-NON-GSHIP,2551,456,OTHER STUDENT TITLES
ACT PROF-AY,1107,114,ACTING PROFESSOR-SENATE
ACT PROF-AY-1/9,1101,114,ACTING PROFESSOR-SENATE
ACT PROF-AY-1/9-B/E/E,1973,114,ACTING PROFESSOR-SENATE
ACT PROF-AY-1/9-LAW,1183,114,ACTING PROFESSOR-SENATE
ACT PROF-AY-B/E/E,1971,114,ACTING PROFESSOR-SENATE
ACT PROF-AY-LAW,1182,114,ACTING PROFESSOR-SENATE
ACT PROF-FY,1117,114,ACTING PROFESSOR-SENATE
ACT PROF-FY-B/E/E,1972,114,ACTING PROFESSOR-SENATE
ACT PROF-HCOMP,1542,114,ACTING PROFESSOR-SENATE
ACT PROF-SFT-VM,1902,114,ACTING PROFESSOR-SENATE
ACT/INTERIM ASSOC DEAN,1017,S24,ACTING DEAN AND ACTING PROVOST
ACT/INTERIM ASSOC VICE CHANC,0804,928,MISCELLANEOUS TITLES-SINGLE TITLES
ACT/INTERIM ASSOC VICE PROVOST,1087,S24,ACTING DEAN AND ACTING PROVOST
ACT/INTERIM ASST DEAN,1027,S24,ACTING DEAN AND ACTING PROVOST
ACT/INTERIM ASST DIRECTOR,0927,S34,ACTING DIRECTOR
ACT/INTERIM COLLEGE PROVOST,1047,S24,ACTING DEAN AND ACTING PROVOST
ACT/INTERIM DEAN,1007,S24,ACTING DEAN AND ACTING PROVOST
ACT/INTERIM DEPARTMENT CHAIR,1095,S64,ACTING DEPARTMENT CHAIRPERSON
ACT/INTERIM DIRECTOR,0907,S34,ACTING DIRECTOR
ACT/INTERIM DIVISIONAL DEAN,1037,S24,ACTING DEAN AND ACTING PROVOST
ACT/INTERIM VICE PROVOST,1077,S24,ACTING DEAN AND ACTING PROVOST
ACTING/INTERIM ASSOC DIRECTOR,0917,S34,ACTING DIRECTOR
ADDL COMP-HGH&OLIVE VIEW MCS,3990,999,SUPPLEMENTAL PAY CODES
ADJ INSTR-AY,3288,335,ADJUNCT PROFESSOR
ADJ INSTR-FY,3289,335,ADJUNCT PROFESSOR
ADJ INSTR-HCOMP,1727,335,ADJUNCT PROFESSOR
ADJ PROF-AY,3258,335,ADJUNCT PROFESSOR
ADJ PROF-AY-1/10,3367,335,ADJUNCT PROFESSOR
ADJ PROF-AY-1/10-BEE,3380,335,ADJUNCT PROFESSOR
ADJ PROF-AY-1/9,3363,335,ADJUNCT PROFESSOR
ADJ PROF-AY-1/9-B/E/E,3379,335,ADJUNCT PROFESSOR
ADJ PROF-AY-B/E/E,3377,335,ADJUNCT PROFESSOR
ADJ PROF-FY,3259,335,ADJUNCT PROFESSOR
ADJ PROF-FY-B/E/E,3378,335,ADJUNCT PROFESSOR
ADJ PROF-HCOMP,1730,335,ADJUNCT PROFESSOR
ADJ PROF-SFT-VM,1910,335,ADJUNCT PROFESSOR
ADMIN STIPEND,1099,999,SUPPLEMENTAL PAY CODES
AGRON AES,3000,530,AGRONOMIST-TENURE
AGRON AES-AY,3060,530,AGRONOMIST-TENURE
AGRON AES-B/E/E,3012,530,AGRONOMIST-TENURE
AGRON AES-B/E/E-AY,3062,530,AGRONOMIST-TENURE
AGRON AES-SFT-VM,3001,530,AGRONOMIST-TENURE
ASSOC ADJ PROF-AY,3268,335,ADJUNCT PROFESSOR
ASSOC ADJ PROF-AY-1/10,3366,335,ADJUNCT PROFESSOR
ASSOC ADJ PROF-AY-1/10-BEE,3369,335,ADJUNCT PROFESSOR
ASSOC ADJ PROF-AY-1/9,3362,335,ADJUNCT PROFESSOR
ASSOC ADJ PROF-AY-1/9-B/E/E,3376,335,ADJUNCT PROFESSOR
ASSOC ADJ PROF-AY-B/E/E,3374,335,ADJUNCT PROFESSOR
ASSOC ADJ PROF-FY,3269,335,ADJUNCT PROFESSOR
ASSOC ADJ PROF-FY-B/E/E,3375,335,ADJUNCT PROFESSOR
ASSOC ADJ PROF-HCOMP,1729,335,ADJUNCT PROFESSOR
ASSOC ADJ PROF-SFT-VM,1909,335,ADJUNCT PROFESSOR
ASSOC AGRON AES,3010,530,AGRONOMIST-TENURE
ASSOC AGRON AES-AY,3070,530,AGRONOMIST-TENURE
ASSOC AGRON AES-AY-B/E/E,3072,530,AGRONOMIST-TENURE
ASSOC AGRON AES-B/E/E,3013,530,AGRONOMIST-TENURE
ASSOC AGRON AES-SFT-VM,3011,530,AGRONOMIST-TENURE
ASSOC ASTRONOMER,3110,520,ASTRONOMER-TENURE
ASSOC CLIN PROF-VOL,2037,346,CLINICAL PROFESSOR - VOLUNTEER
ASSOC COLLEGE PROVOST,1052,S27,PROVOST
ASSOC COOP EXT ADVISOR,3451,728,COOPERATIVE EXTENSION ADVISOR
ASSOC CURATOR,3651,927,MISCELLANEOUS TITLES-SERIES
ASSOC DEAN,1010,S21,DEAN
ASSOC DIRECTOR,0910,S31,DIRECTOR
ASSOC DIVISIONAL DEAN,1032,S26,DIVISIONAL DEAN
ASSOC FLD PROG SUPV,3234,927,MISCELLANEOUS TITLES-SERIES
ASSOC IN            - AY-1/9-GSHIP,1506,467,ASSOCIATE-STUDENT
ASSOC IN            -AY-1/9-NON-GSHIP,1507,467,ASSOCIATE-STUDENT
ASSOC IN            -AY-GSHIP,1501,467,ASSOCIATE-STUDENT
ASSOC IN            -AY-NON-GSHIP,1502,467,ASSOCIATE-STUDENT
ASSOC IN            -FY-GSHIP,1511,467,ASSOCIATE-STUDENT
ASSOC IN            -FY-NON-GSHIP,1512,467,ASSOCIATE-STUDENT
ASSOC LAW LIBRARIAN,3639,627,ASSOC & ASST UNIVERSITY LIBRARIAN
ASSOC LIBRARIAN-CAREER STATUS,3616,621,LIBRARIAN
ASSOC LIBRARIAN-POTNTL CAREER,3617,621,LIBRARIAN
ASSOC LIBRARIAN-TEMP STATUS,3618,621,LIBRARIAN
ASSOC PROF IN RES-AY,3260,311,PROFESSOR IN RESIDENCE
ASSOC PROF IN RES-AY-1/9,3352,311,PROFESSOR IN RESIDENCE
ASSOC PROF IN RES-AY-1/9-B/E/E,3386,311,PROFESSOR IN RESIDENCE
ASSOC PROF IN RES-AY-B/E/E,3384,311,PROFESSOR IN RESIDENCE
ASSOC PROF IN RES-FY,3261,311,PROFESSOR IN RESIDENCE
ASSOC PROF IN RES-FY-B/E/E,3385,311,PROFESSOR IN RESIDENCE
ASSOC PROF IN RES-HCOMP,1725,311,PROFESSOR IN RESIDENCE
ASSOC PROF IN RES-SFT-VM,1905,311,PROFESSOR IN RESIDENCE
ASSOC PROF OF CLIN-FY,1451,317,PROFESSOR OF CLINICAL                     
ASSOC PROF OF CLIN-HCOMP,1454,317,PROFESSOR OF CLINICAL                     
ASSOC PROF-10 MONTHS,1230,010,PROFESSORIAL-TENURE
ASSOC PROF-AY,1200,010,PROFESSORIAL-TENURE
ASSOC PROF-AY-1/9,1203,010,PROFESSORIAL-TENURE
ASSOC PROF-AY-1/9-B/E/E,1245,010,PROFESSORIAL-TENURE
ASSOC PROF-AY-B/E/E,1243,010,PROFESSORIAL-TENURE
ASSOC PROF-FY,1210,010,PROFESSORIAL-TENURE
ASSOC PROF-FY-B/E/E,1244,010,PROFESSORIAL-TENURE
ASSOC PROF-HCOMP,1719,010,PROFESSORIAL-TENURE
ASSOC PROF-SFT-VM,1899,010,PROFESSORIAL-TENURE
ASSOC PROJ SCIENTIST-FY,3392,581,PROJECT SERIES
ASSOC PROJ SCIENTIST-FY-B/E/E,3393,581,PROJECT SERIES
ASSOC RES PROF-MILLER INST- AY,3292,566,OTHER RESEARCH
ASSOC RES PROF-MILLER INST- FY,3293,566,OTHER RESEARCH
ASSOC RES-AY,3213,541,PROFESSIONAL RESEARCH-REGULAR
ASSOC RES-AY-1/9,3215,541,PROFESSIONAL RESEARCH-REGULAR
ASSOC RES-AY-1/9-B/E/E,1984,541,PROFESSIONAL RESEARCH-REGULAR
ASSOC RES-AY-B/E/E,1983,541,PROFESSIONAL RESEARCH-REGULAR
ASSOC RES-FY,3210,541,PROFESSIONAL RESEARCH-REGULAR
ASSOC RES-FY-B/E/E,1988,541,PROFESSIONAL RESEARCH-REGULAR
ASSOC RES-SFT,3216,541,PROFESSIONAL RESEARCH-REGULAR
ASSOC SPECIALIST,3310,551,SPECIALIST
ASSOC SPECIALIST AES,3014,557,SPECIALIST IN A.E.S.
ASSOC SPECIALIST COOP EXT,3477,729,SPECIALIST IN COOPERATIVE EXTENSION
ASSOC SUPV PE-AY,2120,040,SUPERVISOR OF P.E.-TENURE
ASSOC UNIV LIBRARIAN,3600,627,ASSOC & ASST UNIVERSITY LIBRARIAN
ASSOC VICE CHANC,0803,928,MISCELLANEOUS TITLES-SINGLE TITLES
ASSOC VICE PROVOST,1069,S27,PROVOST
ASST ADJ PROF-AY,3278,335,ADJUNCT PROFESSOR
ASST ADJ PROF-AY-1/10,3365,335,ADJUNCT PROFESSOR
ASST ADJ PROF-AY-1/10-BEE,3368,335,ADJUNCT PROFESSOR
ASST ADJ PROF-AY-1/9,3361,335,ADJUNCT PROFESSOR
ASST ADJ PROF-AY-1/9-B/E/E,3373,335,ADJUNCT PROFESSOR
ASST ADJ PROF-AY-B/E/E,3371,335,ADJUNCT PROFESSOR
ASST ADJ PROF-FY,3279,335,ADJUNCT PROFESSOR
ASST ADJ PROF-FY-B/E/E,3372,335,ADJUNCT PROFESSOR
ASST ADJ PROF-HCOMP,1728,335,ADJUNCT PROFESSOR
ASST ADJ PROF-SFT-VM,1908,335,ADJUNCT PROFESSOR
ASST AGRON AES,3020,531,AGRONOMIST-NON-TENURE
ASST AGRON AES-AY,3080,531,AGRONOMIST-NON-TENURE
ASST AGRON AES-B/E/E,3015,531,AGRONOMIST-NON-TENURE
ASST AGRON AES-SFT-VM,3021,531,AGRONOMIST-NON-TENURE
ASST AGRON ASE-AY-B/E/E,3082,531,AGRONOMIST-NON-TENURE
ASST CLIN PROF-VOL,2057,346,CLINICAL PROFESSOR - VOLUNTEER
ASST COLLEGE PROVOST,1051,S27,PROVOST
ASST COOP EXT ADVISOR,3461,728,COOPERATIVE EXTENSION ADVISOR
ASST CURATOR,3652,927,MISCELLANEOUS TITLES-SERIES
ASST DEAN,1020,S21,DEAN
ASST DIRECTOR,0920,S31,DIRECTOR
ASST LAW LIBRARIAN,3637,627,ASSOC & ASST UNIVERSITY LIBRARIAN
ASST LIBRARIAN-CAREER STATUS,3620,621,LIBRARIAN
ASST LIBRARIAN-POTNTL CAREER,3621,621,LIBRARIAN
ASST LIBRARIAN-TEMP STATUS,3622,621,LIBRARIAN
ASST PROF IN RES-AY,3270,311,PROFESSOR IN RESIDENCE
ASST PROF IN RES-AY-1/9,3351,311,PROFESSOR IN RESIDENCE
ASST PROF IN RES-AY-1/9-B/E/E,3389,311,PROFESSOR IN RESIDENCE
ASST PROF IN RES-AY-B/E/E,3387,311,PROFESSOR IN RESIDENCE
ASST PROF IN RES-FY,3271,311,PROFESSOR IN RESIDENCE
ASST PROF IN RES-FY-B/E/E,3388,311,PROFESSOR IN RESIDENCE
ASST PROF IN RES-HCOMP,1724,311,PROFESSOR IN RESIDENCE
ASST PROF IN RES-SFT-VM,1904,311,PROFESSOR IN RESIDENCE
ASST PROF OF CLIN-FY,1452,317,PROFESSOR OF CLINICAL                     
ASST PROF OF CLIN-HCOMP,1455,317,PROFESSOR OF CLINICAL                     
ASST PROF-10 MONTHS,1330,011,PROFESSORIAL-NON-TENURE
ASST PROF-AY,1300,011,PROFESSORIAL-NON-TENURE
ASST PROF-AY-1/9,1303,011,PROFESSORIAL-NON-TENURE
ASST PROF-AY-1/9-B/E/E,1345,011,PROFESSORIAL-NON-TENURE
ASST PROF-AY-B/E/E,1343,011,PROFESSORIAL-NON-TENURE
ASST PROF-FY,1310,011,PROFESSORIAL-NON-TENURE
ASST PROF-FY-B/E/E,1344,011,PROFESSORIAL-NON-TENURE
ASST PROF-HCOMP,1717,011,PROFESSORIAL-NON-TENURE
ASST PROF-SFT-VM,1897,011,PROFESSORIAL-NON-TENURE
ASST PROJ SCIENTIST-FY,3394,581,PROJECT SERIES
ASST PROJ SCIENTIST-FY-B/E/E,3395,581,PROJECT SERIES
ASST RES-AY,3223,541,PROFESSIONAL RESEARCH-REGULAR
ASST RES-AY-1/9,3225,541,PROFESSIONAL RESEARCH-REGULAR
ASST RES-AY-1/9-B/E/E,1986,541,PROFESSIONAL RESEARCH-REGULAR
ASST RES-AY-B/E/E,1985,541,PROFESSIONAL RESEARCH-REGULAR
ASST RES-FY,3220,541,PROFESSIONAL RESEARCH-REGULAR
ASST RES-FY-B/E/E,1989,541,PROFESSIONAL RESEARCH-REGULAR
ASST RES-SFT,3226,541,PROFESSIONAL RESEARCH-REGULAR
ASST SPECIALIST,3320,551,SPECIALIST
ASST SPECIALIST AES,3024,557,SPECIALIST IN A.E.S.
ASST SPECIALIST COOP EXT,3475,729,SPECIALIST IN COOPERATIVE EXTENSION
ASST TEACHER-UNEX,3572,828,UNIVERSITY EXTENSION-OTHER
ASST UNIV LIBRARIAN,3610,627,ASSOC & ASST UNIVERSITY LIBRARIAN
ASST VICE CHANC,0802,928,MISCELLANEOUS TITLES-SINGLE TITLES
ASTRONOMER,3100,520,ASTRONOMER-TENURE
CHAIR-SEN ASMBLY&ACADEMIC CNCL,1059,928,MISCELLANEOUS TITLES-SINGLE TITLES
CHI GREEN SCHOLAR-UCSD,3297,566,OTHER RESEARCH
CHIEF RESID PHYS-NON REP,2725,446,INTERN OR RESIDENT
CHIEF RESID PHYS-REP,2738,446,INTERN OR RESIDENT
CHILD DEV DEMO LECT,2285,928,MISCELLANEOUS TITLES-SINGLE TITLES
CHILD DEV DEMO LECT-CONTINUING,2284,928,MISCELLANEOUS TITLES-SINGLE TITLES
CLIN ASSOCIATE-FY,2081,928,MISCELLANEOUS TITLES-SINGLE TITLES
CLIN INSTR-VOL,2077,346,CLINICAL PROFESSOR - VOLUNTEER
CLIN PROF-DENT-50%/+-FY,2011,030,CLIN PROF-DENTISTRY-50%+/TENURE
CLIN PROF-VOL,2017,346,CLINICAL PROFESSOR - VOLUNTEER
COLLEGE PROVOST,1060,S27,PROVOST
COMM TEACHG FELLOW-GSHIP,2305,456,OTHER STUDENT TITLES
COMM TEACHG FELLOW-NON GSHIP,2306,456,OTHER STUDENT TITLES
CONTINUING APPT-TEMP AUG,1652,225,LECTURER
CONTINUING APPT-TEMP- AUG-1/10,1654*,225,LECTURER
CONTINUING APPT-TEMP AUG-1/9,1653,225,LECTURER
CONTINUING EDUCATOR I,3520,825,CONTINUING EDUCATOR -UNEX
CONTINUING EDUCATOR II,3521,825,CONTINUING EDUCATOR -UNEX
CONTINUING EDUCATOR III,3522,825,CONTINUING EDUCATOR -UNEX
COOP EXT ADVISOR,3441,728,COOPERATIVE EXTENSION ADVISOR
COORD FLD WK-AY,2240,357,INSTRUCTIONAL ASSISTANT
COORD FLD WK-AY-CONTINUING,2241,357,INSTRUCTIONAL ASSISTANT
COORD FLD WK-FY,2245,357,INSTRUCTIONAL ASSISTANT
COORD FLD WK-FY-CONTINUING,2246,357,INSTRUCTIONAL ASSISTANT
COORD OF PUBLIC PROG I,3515,927,MISCELLANEOUS TITLES-SERIES
COORD OF PUBLIC PROG II,3513,927,MISCELLANEOUS TITLES-SERIES
