Title,"Title
COORD OF PUBLIC PROG III,3511,927,MISCELLANEOUS TITLES-SERIES
COORD OF PUBLIC PROG IV,3509,927,MISCELLANEOUS TITLES-SERIES
COORD OF PUBLIC PROG V,3507,927,MISCELLANEOUS TITLES-SERIES
COORD OF PUBLIC PROG VI,3505,927,MISCELLANEOUS TITLES-SERIES
COORD OF PUBLIC PROG VII,3503,927,MISCELLANEOUS TITLES-SERIES
COORD OF PUBLIC PROG VIII,3501,927,MISCELLANEOUS TITLES-SERIES
COURSE AUTHOR- UNEX,3580,828,UNIVERSITY EXTENSION-OTHER
CURATOR,3650,927,MISCELLANEOUS TITLES-SERIES
DEAN,1000,S21,DEAN
DEAN-EXTENDED LEARNING,1040,S21,DEAN
DEMO TEACHER,2210,928,MISCELLANEOUS TITLES-SINGLE TITLES
DEMO TEACHER-CONTINUING,2211,928,MISCELLANEOUS TITLES-SINGLE TITLES
DEPARTMENT CHAIR,1096,S61,DEPARTMENT CHAIRPERSON
DEPARTMENT VICE CHAIR,1094,S61,DEPARTMENT CHAIRPERSON
DIRECTOR,0900,S31,DIRECTOR
DIRECTOR-EAP STUDY CENTER,1070,927,MISCELLANEOUS TITLES-SERIES
DIVISIONAL DEAN,1030,S26,DIVISIONAL DEAN
EAP-TEMP FACULTY HOUSING ALLOW,3995,999,SUPPLEMENTAL PAY CODES
FACULTY ADVISOR,0812,928,MISCELLANEOUS TITLES-SINGLE TITLES
FACULTY ASST TO CHANC,1044,928,MISCELLANEOUS TITLES-SINGLE TITLES
FACULTY ASST TO PROVOST/DEAN,1055,928,MISCELLANEOUS TITLES-SINGLE TITLES
FACULTY ASST TO VICE CHANC,1045,928,MISCELLANEOUS TITLES-SINGLE TITLES
FACULTY CONSULTANT,3700,927,MISCELLANEOUS TITLES-SERIES
FACULTY FELLOW RES-AY,3237,577,POST-GRADUATE RESEARCH-NON-STUDENT
FACULTY FELLOW RES-AY-1/9,3238,577,POST-GRADUATE RESEARCH-NON-STUDENT
FACULTY RECRUITMENT ALLOW,3993,999,SUPPLEMENTAL PAY CODES
FLD PROG SUPV,3230,927,MISCELLANEOUS TITLES-SERIES
FLD WK CONSULT-AY,2260,357,INSTRUCTIONAL ASSISTANT
FLD WK CONSULT-AY-CONTINUING,2261,357,INSTRUCTIONAL ASSISTANT
FLD WK CONSULT-FY,2265,357,INSTRUCTIONAL ASSISTANT
FLD WK CONSULT-FY-CONTINUING,2266,357,INSTRUCTIONAL ASSISTANT
FLD WK SUPV-AY,2250,357,INSTRUCTIONAL ASSISTANT
FLD WK SUPV-AY-CONTINUING,2251,357,INSTRUCTIONAL ASSISTANT
FLD WK SUPV-FY,2255,357,INSTRUCTIONAL ASSISTANT
FLD WK SUPV-FY-CONTINUING,2256,357,INSTRUCTIONAL ASSISTANT
GRADUATE ADVISOR,0810,928,MISCELLANEOUS TITLES-SINGLE TITLES
GSAR-GSHIP,3274,436,GRADUATE STUDENT RESEARCHER
GSAR-NON GSHIP,3273,436,GRADUATE STUDENT RESEARCHER
GSR-FULL FEE REM,3282,436,GRADUATE STUDENT RESEARCHER
GSR-FULL TUIT & PARTIAL FEE REM,3283,436,GRADUATE STUDENT RESEARCHER
GSR-NO REM,3266,436,GRADUATE STUDENT RESEARCHER
GSR-PARTIAL FEE REM,3276,436,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM,3284,436,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM-UCSD-GRP B,3285,436,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM-UCSD-GRP C,3286,436,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM-UCSD-GRP D,3287,436,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM-UCSD-GRP E,3262,436,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM-UCSD-GRP F,3263,436,GRADUATE STUDENT RESEARCHER
GSR-TUIT & FEE REM-UCSD-GRP G,3264,436,GRADUATE STUDENT RESEARCHER
HHMI INVESTIGATOR,1969,928,MISCELLANEOUS TITLES-SINGLE TITLES
HS ASSOC CLIN PROF-AY,2020,341,HEALTH SCIENCES CLINICAL PROFESSOR
HS ASSOC CLIN PROF-FY,2030,341,HEALTH SCIENCES CLINICAL PROFESSOR
HS ASSOC CLIN PROF-HCOMP,1733,341,HEALTH SCIENCES CLINICAL PROFESSOR
HS ASST CLIN PROF-AY,2040,341,HEALTH SCIENCES CLINICAL PROFESSOR
HS ASST CLIN PROF-FY,2050,341,HEALTH SCIENCES CLINICAL PROFESSOR
HS ASST CLIN PROF-HCOMP,1732,341,HEALTH SCIENCES CLINICAL PROFESSOR
HS CLIN INSTR-AY,2060,341,HEALTH SCIENCES CLINICAL PROFESSOR
HS CLIN INSTR-FY,2070,341,HEALTH SCIENCES CLINICAL PROFESSOR
HS CLIN INSTR-HCOMP,1731,341,HEALTH SCIENCES CLINICAL PROFESSOR
HS CLIN PROF-AY,2000,341,HEALTH SCIENCES CLINICAL PROFESSOR
HS CLIN PROF-FY,2010,341,HEALTH SCIENCES CLINICAL PROFESSOR
HS CLIN PROF-HCOMP,1734,341,HEALTH SCIENCES CLINICAL PROFESSOR
INSTR IN RES-HCOMP,1723,311,PROFESSOR IN RESIDENCE
INSTR-AY-1/9,1403,011,PROFESSORIAL-NON-TENURE
INSTR-HCOMP,1715,011,PROFESSORIAL-NON-TENURE
INSTR-SFT-VM,1895,011,PROFESSORIAL-NON-TENURE
INTERN - VET MED/NON REP,2714,446,INTERN OR RESIDENT
INTERN-DIETETIC/NON REP,2704,446,INTERN OR RESIDENT
JR SPECIALIST,3330,551,SPECIALIST
LAW LIBRARIAN,3635,627,ASSOC & ASST UNIVERSITY LIBRARIAN
LECT IN SUMMER SESSION,1550,357,INSTRUCTIONAL ASSISTANT
LECT PSOE-AY-1/9-100%,1681,211,LECTURER-PSOE-100%-SENATE
LECT PSOE-AY-1/9-PART TIME,1606,221,LECTURER-PSOE
LECT PSOE-AY-100%,1680,211,LECTURER-PSOE-100%-SENATE
LECT PSOE-AY-PART TIME,1605,221,LECTURER-PSOE
LECT PSOE-FY-100%,1682,211,LECTURER-PSOE-100%-SENATE
LECT PSOE-FY-PART TIME,1615,221,LECTURER-PSOE
LECT SOE-AY,1607,210,LECTURER-SECURITY OF EMPLOYMENT
LECT SOE-AY-1/9,1608,210,LECTURER-SECURITY OF EMPLOYMENT
LECT SOE-EMERITUS (WOS),1620,216,LECTURER-SOE-EMERITUS
LECT SOE-FY,1617,210,LECTURER-SECURITY OF EMPLOYMENT
LECT SOE-HCOMP,1618,210,LECTURER-SECURITY OF EMPLOYMENT
LECT/SR LECT (WOS),1675,928,MISCELLANEOUS TITLES-SINGLE TITLES
LECT-AY,1630,225,LECTURER
LECT-AY-1/10,1636*,225,LECTURER
LECT-AY-1/10-CONTINUING,1637*,225,LECTURER
LECT-AY-1/9,1632,225,LECTURER
LECT-AY-1/9-CONTINUING,1633,225,LECTURER
LECT-AY-CONTINUING,1631,225,LECTURER
LECT-FY,1634,225,LECTURER
LECT-FY-CONTINUING,1635,225,LECTURER
LECT-MISCELLANEOUS/PART TIME,1650,928,MISCELLANEOUS TITLES-SINGLE TITLES
LIBRARIAN-CAREER STATUS,3612,621,LIBRARIAN
LIBRARIAN-POTNTL CAREER STATUS,3613,621,LIBRARIAN
LIBRARIAN-TEMP STATUS,3614,621,LIBRARIAN
LUDWIG INVESTIGATOR,1970,928,MISCELLANEOUS TITLES-SINGLE TITLES
MILITARY/AIR SCI&TACTICS ASST,2600,928,MISCELLANEOUS TITLES-SINGLE TITLES
MISCELLANEOUS,3999,928,MISCELLANEOUS TITLES-SINGLE TITLES
NON-ACAD SENATE EMERITUS (WOS),3800,928,MISCELLANEOUS TITLES-SINGLE TITLES
NON-PHYS CLIN TRAIN,2740,446,INTERN OR RESIDENT
NURSERY SCHOOL ASST/NON GSHIP,2287,426,TEACHING ASSISTANT & EQUIVALENT
NURSERY SCHOOL ASST-GSHIP,2286,426,TEACHING ASSISTANT & EQUIVALENT
OMBUDSMAN-ACAD,0880,928,MISCELLANEOUS TITLES-SINGLE TITLES
OTH POST DDS/NON REP,2737,446,INTERN OR RESIDENT
OTH POST-MD TRAIN 2-8/NON REP,2732,446,INTERN OR RESIDENT
PGY I PHARMACY RESID/NON REP,2728,446,INTERN OR RESIDENT
PGY II PHARMACY RESID/NON REP,2729,446,INTERN OR RESIDENT
POST DDS I-VI/NON REP,2727,446,INTERN OR RESIDENT
POSTDOC-EMPLOYEE,3252,575,POSTDOCTORAL SCHOLAR
POSTDOC-FELLOW,3253,575,POSTDOCTORAL SCHOLAR
POSTDOC-PAID DIRECT,3254,575,POSTDOCTORAL SCHOLAR
PROF EMERITUS (WOS),1132,016,PROFESSORIAL-EMERITUS
PROF IN RES-AY,3250,311,PROFESSOR IN RESIDENCE
PROF IN RES-AY-1/9,3353,311,PROFESSOR IN RESIDENCE
PROF IN RES-AY-1/9-B/E/E,3383,311,PROFESSOR IN RESIDENCE
PROF IN RES-AY-B/E/E,3381,311,PROFESSOR IN RESIDENCE
PROF IN RES-FY,3251,311,PROFESSOR IN RESIDENCE
PROF IN RES-FY-B/E/E,3382,311,PROFESSOR IN RESIDENCE
PROF IN RES-HCOMP,1726,311,PROFESSOR IN RESIDENCE
PROF IN RES-SFT-VM,1906,311,PROFESSOR IN RESIDENCE
PROF OF CLIN- FY,1450,317,PROFESSOR OF CLINICAL                     
PROF OF CLIN-HCOMP,1453,317,PROFESSOR OF CLINICAL                     
PROF-10 MONTHS,1130,010,PROFESSORIAL-TENURE
PROF-AY,1100,010,PROFESSORIAL-TENURE
PROF-AY-1/9,1103,010,PROFESSORIAL-TENURE
PROF-AY-1/9-B/E/E,1145,010,PROFESSORIAL-TENURE
PROF-AY-B/E/E,1143,010,PROFESSORIAL-TENURE
PROF-AY-LAW,1180,010,PROFESSORIAL-TENURE
PROF-AY-LAW-1/9,1181,010,PROFESSORIAL-TENURE
PROF-FY,1110,010,PROFESSORIAL-TENURE
PROF-FY-B/E/E,1144,010,PROFESSORIAL-TENURE
PROF-HCOMP,1721,010,PROFESSORIAL-TENURE
PROF-SFT-VM,1901,010,PROFESSORIAL-TENURE
PROG COORD,3540,828,UNIVERSITY EXTENSION-OTHER
PROJ SCIENTIST-FY,3390,581,PROJECT SERIES
PROJ SCIENTIST-FY-B/E/E,3391,581,PROJECT SERIES
READER - GSHIP,2850,456,OTHER STUDENT TITLES
READER - NON GSHIP,2851,456,OTHER STUDENT TITLES
READER - NON STDNT,2500,928,MISCELLANEOUS TITLES-SINGLE TITLES
READER-GSHIP/NON REP,2854,456,OTHER STUDENT TITLES
READER-NON GSHIP/NON REP,2855,456,OTHER STUDENT TITLES
READER-NON STDNT/NON REP,2520,928,MISCELLANEOUS TITLES-SINGLE TITLES
RECALL FACULTY,1702,012,PROFESSSORIAL-RECALL
RECALL HCOMP,1701,012,PROFESSSORIAL-RECALL
RECALL NON-FACULTY ACAD,3802,928,MISCELLANEOUS TITLES-SINGLE TITLES
RECALL TEACHG,1700,012,PROFESSSORIAL-RECALL
REGENTS' LECT,1968,928,MISCELLANEOUS TITLES-SINGLE TITLES
REGENTS' PROF,1958,928,MISCELLANEOUS TITLES-SINGLE TITLES
REMD TUT I-GSHIP,2288,456,OTHER STUDENT TITLES
REMD TUT I-GSHIP/NON REP,2271,456,OTHER STUDENT TITLES
REMD TUT II-GSHIP,2289,456,OTHER STUDENT TITLES
REMD TUT II-GSHIP/NON REP,2273,456,OTHER STUDENT TITLES
REMD TUT II-NON GSHIP,2290,456,OTHER STUDENT TITLES
REMD TUT II-NON GSHIP/NON REP,2272,456,OTHER STUDENT TITLES
REMD TUT I-NON-GSHIP,2280,456,OTHER STUDENT TITLES
REMD TUT I-NON-GSHIP/NON REP,2270,456,OTHER STUDENT TITLES
RES ASSOC (WOS),3298,566,OTHER RESEARCH
RES FELLOW (WOS),3296,566,OTHER RESEARCH
RES PROF-MILLER INST -AY,3290,566,OTHER RESEARCH
RES PROF-MILLER INST-FY,3291,566,OTHER RESEARCH
RES-AY,3203,541,PROFESSIONAL RESEARCH-REGULAR
RES-AY-1/9,3205,541,PROFESSIONAL RESEARCH-REGULAR
RES-AY-1/9-B/E/E,1982,541,PROFESSIONAL RESEARCH-REGULAR
RES-AY-B/E/E,1981,541,PROFESSIONAL RESEARCH-REGULAR
RES-FY,3200,541,PROFESSIONAL RESEARCH-REGULAR
RES-FY-B/E/E,1987,541,PROFESSIONAL RESEARCH-REGULAR
RESID PHYS I/NON REP,2708,446,INTERN OR RESIDENT
RESID PHYS I/REP,2709,446,INTERN OR RESIDENT
RESID PHYS II-VIII/NON REP,2724,446,INTERN OR RESIDENT
RESID PHYS II-VIII/REP,2723,446,INTERN OR RESIDENT
RESID PHYS/SUBSPEC 4-8/NON REP,2726,446,INTERN OR RESIDENT
RESID-VET MED-NON REP,2730,446,INTERN OR RESIDENT
RES-SFT,3206,541,PROFESSIONAL RESEARCH-REGULAR
SALARY SUPPLEMENTATION,3998,999,SUPPLEMENTAL PAY CODES
SENATE EMERITUS (WOS),3249,316,                -SENATE-EMERITUS
SPEAKER-UNEX,3575,828,UNIVERSITY EXTENSION-OTHER
SPECIAL READER-UCLA-GSHIP,2852,456,OTHER STUDENT TITLES
SPECIAL READER-UCLA-NON-GSHIP,2853,456,OTHER STUDENT TITLES
SPECIALIST,3300,551,SPECIALIST
SPECIALIST AES,3004,557,SPECIALIST IN A.E.S.
SPECIALIST COOP EXT,3479,729,SPECIALIST IN COOPERATIVE EXTENSION
SR LECT PSOE-AY-1/9-100%,1684,211,LECTURER-PSOE-100%-SENATE
SR LECT PSOE-AY-1/9-PART TIME,1602,221,LECTURER-PSOE
SR LECT PSOE-AY-100%,1683,211,LECTURER-PSOE-100%-SENATE
SR LECT PSOE-AY-PART TIME,1600,221,LECTURER-PSOE
SR LECT PSOE-FY-100%,1685,211,LECTURER-PSOE-100%-SENATE
SR LECT PSOE-FY-PART TIME,1610,221,LECTURER-PSOE
SR LECT SOE-AY,1603,210,LECTURER-SECURITY OF EMPLOYMENT
SR LECT SOE-AY-1/9,1604,210,LECTURER-SECURITY OF EMPLOYMENT
SR LECT SOE-EMERITUS (WOS),1621,216,LECTURER-SOE-EMERITUS
SR LECT SOE-FY,1613,210,LECTURER-SECURITY OF EMPLOYMENT
SR LECT SOE-HCOMP,1619,210,LECTURER-SECURITY OF EMPLOYMENT
SR LECT-AY,1640,225,LECTURER
SR LECT-AY-1/10,1646*,225,LECTURER
SR LECT-AY-1/10-CONTINUING,1647*,225,LECTURER
SR LECT-AY-1/9,1642,225,LECTURER
SR LECT-AY-1/9-CONTINUING,1643,225,LECTURER
SR LECT-AY-CONTINUING,1641,225,LECTURER
SR LECT-FY,1644,225,LECTURER
SR LECT-FY-CONTINUING,1645,225,LECTURER
STIPEND-OTH POST-MD TRAIN,2735,999,SUPPLEMENTAL PAY CODES
STIPEND-RESID,1092,999,SUPPLEMENTAL PAY CODES
SUBSTITUTE TEACHER,2427,928,MISCELLANEOUS TITLES-SINGLE TITLES
SUBSTITUTE TEACHER-CONTINUING,2428,928,MISCELLANEOUS TITLES-SINGLE TITLES
SUMMER DIFFERENTIAL,1098,999,SUPPLEMENTAL PAY CODES
SUPV PE-AY,2100,040,SUPERVISOR OF P.E.-TENURE
SUPV TEACHER ED-AY,2220,357,INSTRUCTIONAL ASSISTANT
SUPV TEACHER ED-AY-CONTINUING,2221,357,INSTRUCTIONAL ASSISTANT
SUPV TEACHER ED-FY,2222,357,INSTRUCTIONAL ASSISTANT
SUPV TEACHER ED-FY-CONTINUING,2223,357,INSTRUCTIONAL ASSISTANT
TEACHER-LHS,2650,928,MISCELLANEOUS TITLES-SINGLE TITLES
TEACHER-LHS-CONTINUING,2651,928,MISCELLANEOUS TITLES-SINGLE TITLES
TEACHER-SPECIAL PROG,2460,928,MISCELLANEOUS TITLES-SINGLE TITLES
TEACHER-SPECIAL PROG-CONTINUING,2461,928,MISCELLANEOUS TITLES-SINGLE TITLES
TEACHER-UNEX,3574,828,UNIVERSITY EXTENSION-OTHER
TEACHER-UNEX-CONTRACT YR,3570,828,UNIVERSITY EXTENSION-OTHER
TEACHG ASST-GSHIP,2310,426,TEACHING ASSISTANT & EQUIVALENT
TEACHG ASST-GSHIP/NON REP,2312,426,TEACHING ASSISTANT & EQUIVALENT
TEACHG ASST-NON GSHIP,2311,426,TEACHING ASSISTANT & EQUIVALENT
TEACHG ASST-NON GSHIP/NON REP,2313,426,TEACHING ASSISTANT & EQUIVALENT
TEACHG FELLOW-GSHIP,2300,426,TEACHING ASSISTANT & EQUIVALENT
TEACHG FELLOW-GSHIP/NON REP,2302,426,TEACHING ASSISTANT & EQUIVALENT
TEACHG FELLOW-NON GSHIP,2301,426,TEACHING ASSISTANT & EQUIVALENT
TEACHG FELLOW-NON GSHIP/NONREP,2303,426,TEACHING ASSISTANT & EQUIVALENT
TUT-GSHIP,2860,456,OTHER STUDENT TITLES
TUT-GSHIP/NON REP,2862,456,OTHER STUDENT TITLES
TUT-NON GSHIP,2861,456,OTHER STUDENT TITLES
TUT-NON GSHIP/NON REP,2863,456,OTHER STUDENT TITLES
TUT-NON STDNT,2510,928,MISCELLANEOUS TITLES-SINGLE TITLES
TUT--NON STDNT/NON REP,2521,928,MISCELLANEOUS TITLES-SINGLE TITLES
UNIV PROF,1104,010,PROFESSORIAL-TENURE
VICE PROVOST,1068,S27,PROVOST
VIS ASSOC PROF,1208,323,VISITING PROFESSOR
VIS ASSOC PROF-HCOMP,1713,323,VISITING PROFESSOR
VIS ASSOC PROJ SCIENTIST,3397,583,PROJECT SERIES-VISITING
VIS ASSOC RES,3218,543,PROFESSIONAL RESEARCH-VISITING
VIS ASST PROF,1308,323,VISITING PROFESSOR
VIS ASST PROF-HCOMP,1712,323,VISITING PROFESSOR
VIS ASST PROJ SCIENTIST,3398,583,PROJECT SERIES-VISITING
VIS ASST RES,3228,543,PROFESSIONAL RESEARCH-VISITING
VIS GRADUATE (WOS),3730,928,MISCELLANEOUS TITLES-SINGLE TITLES
VIS LIBRARIAN,3615,623,VISITING LIBRARIAN
VIS PROF,1108,323,VISITING PROFESSOR
VIS PROF-HCOMP,1714,323,VISITING PROFESSOR
VIS PROJ SCIENTIST,3396,583,PROJECT SERIES-VISITING
VIS RES,3208,543,PROFESSIONAL RESEARCH-VISITING
VIS SCHOLAR (WOS),3299,566,OTHER RESEARCH
VIS UNDERGRADUATE (WOS),3731,928,MISCELLANEOUS TITLES-SINGLE TITLES
Revised 10/13/2015.,,,
